Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-01-13 04:20:00+00:00,13.520000457763672,13.520000457763672,13.489999771118164,13.489999771118164,214473,0.0,0.0,0.0
2025-01-13 04:25:00+00:00,13.5,13.5,13.489999771118164,13.5,153579,0.0,0.0,0.0
2025-01-13 04:30:00+00:00,13.5,13.5,13.489999771118164,13.5,52834,0.0,0.0,0.0
2025-01-13 04:35:00+00:00,13.489999771118164,13.5,13.489999771118164,13.5,106591,0.0,0.0,0.0
2025-01-13 04:40:00+00:00,13.5,13.5,13.479999542236328,13.5,78243,0.0,0.0,0.0
2025-01-13 04:45:00+00:00,13.5,13.5,13.489999771118164,13.489999771118164,79241,0.0,0.0,0.0
2025-01-13 04:50:00+00:00,13.489999771118164,13.5,13.489999771118164,13.5,62858,0.0,0.0,0.0
2025-01-13 04:55:00+00:00,13.5,13.510000228881836,13.489999771118164,13.5,57996,0.0,0.0,0.0
2025-01-13 05:00:00+00:00,13.5,13.510000228881836,13.5,13.5,114850,0.0,0.0,0.0
2025-01-13 05:05:00+00:00,13.5,13.5,13.489999771118164,13.5,59404,0.0,0.0,0.0
2025-01-13 05:10:00+00:00,13.5,13.5,13.479999542236328,13.479999542236328,486468,0.0,0.0,0.0
2025-01-13 05:15:00+00:00,13.479999542236328,13.489999771118164,13.470000267028809,13.479999542236328,129043,0.0,0.0,0.0
2025-01-13 05:20:00+00:00,13.489999771118164,13.5,13.479999542236328,13.5,247367,0.0,0.0,0.0
2025-01-14 01:00:00+00:00,13.5,13.539999961853027,13.5,13.510000228881836,0,0.0,0.0,0.0
2025-01-14 01:05:00+00:00,13.520000457763672,13.539999961853027,13.520000457763672,13.539999961853027,98000,0.0,0.0,0.0
2025-01-14 01:10:00+00:00,13.539999961853027,13.5600004196167,13.539999961853027,13.550000190734863,86439,0.0,0.0,0.0
2025-01-14 01:15:00+00:00,13.550000190734863,13.550000190734863,13.529999732971191,13.550000190734863,86396,0.0,0.0,0.0
2025-01-14 01:20:00+00:00,13.550000190734863,13.550000190734863,13.520000457763672,13.520000457763672,182401,0.0,0.0,0.0
2025-01-14 01:25:00+00:00,13.520000457763672,13.539999961853027,13.520000457763672,13.529999732971191,28175,0.0,0.0,0.0
2025-01-14 01:30:00+00:00,13.529999732971191,13.529999732971191,13.520000457763672,13.520000457763672,71126,0.0,0.0,0.0
2025-01-14 01:35:00+00:00,13.520000457763672,13.579999923706055,13.520000457763672,13.569999694824219,168546,0.0,0.0,0.0
2025-01-14 01:40:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.579999923706055,20637,0.0,0.0,0.0
2025-01-14 01:45:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.569999694824219,45707,0.0,0.0,0.0
2025-01-14 01:50:00+00:00,13.579999923706055,13.579999923706055,13.550000190734863,13.579999923706055,45122,0.0,0.0,0.0
2025-01-14 01:55:00+00:00,13.569999694824219,13.569999694824219,13.5600004196167,13.569999694824219,24333,0.0,0.0,0.0
2025-01-14 02:00:00+00:00,13.569999694824219,13.569999694824219,13.5600004196167,13.5600004196167,6433,0.0,0.0,0.0
2025-01-14 02:05:00+00:00,13.5600004196167,13.569999694824219,13.5600004196167,13.5600004196167,50128,0.0,0.0,0.0
2025-01-14 02:10:00+00:00,13.5600004196167,13.5600004196167,13.539999961853027,13.550000190734863,43515,0.0,0.0,0.0
2025-01-14 02:15:00+00:00,13.550000190734863,13.5600004196167,13.539999961853027,13.5600004196167,127623,0.0,0.0,0.0
2025-01-14 02:20:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.5600004196167,9085,0.0,0.0,0.0
2025-01-14 02:25:00+00:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,113716,0.0,0.0,0.0
2025-01-14 02:35:00+00:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,3235,0.0,0.0,0.0
2025-01-14 02:40:00+00:00,13.569999694824219,13.569999694824219,13.5600004196167,13.5600004196167,35106,0.0,0.0,0.0
2025-01-14 02:45:00+00:00,13.569999694824219,13.579999923706055,13.569999694824219,13.579999923706055,66224,0.0,0.0,0.0
2025-01-14 02:50:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.569999694824219,27820,0.0,0.0,0.0
2025-01-14 02:55:00+00:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,12056,0.0,0.0,0.0
2025-01-14 03:00:00+00:00,13.569999694824219,13.579999923706055,13.569999694824219,13.579999923706055,10005,0.0,0.0,0.0
2025-01-14 03:05:00+00:00,13.579999923706055,13.59000015258789,13.579999923706055,13.59000015258789,181102,0.0,0.0,0.0
2025-01-14 03:10:00+00:00,13.59000015258789,13.600000381469727,13.59000015258789,13.600000381469727,94255,0.0,0.0,0.0
2025-01-14 03:15:00+00:00,13.600000381469727,13.609999656677246,13.600000381469727,13.609999656677246,20618,0.0,0.0,0.0
2025-01-14 03:20:00+00:00,13.609999656677246,13.619999885559082,13.609999656677246,13.609999656677246,10987,0.0,0.0,0.0
2025-01-14 03:25:00+00:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,9006,0.0,0.0,0.0
2025-01-14 03:30:00+00:00,13.600000381469727,13.609999656677246,13.600000381469727,13.609999656677246,14200,0.0,0.0,0.0
2025-01-14 03:35:00+00:00,13.609999656677246,13.609999656677246,13.600000381469727,13.600000381469727,24146,0.0,0.0,0.0
2025-01-14 03:40:00+00:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,17101,0.0,0.0,0.0
2025-01-14 03:50:00+00:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,22554,0.0,0.0,0.0
2025-01-14 03:55:00+00:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,7681,0.0,0.0,0.0
2025-01-14 04:00:00+00:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,13747,0.0,0.0,0.0
2025-01-14 04:05:00+00:00,13.600000381469727,13.600000381469727,13.59000015258789,13.59000015258789,39005,0.0,0.0,0.0
2025-01-14 04:10:00+00:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,12825,0.0,0.0,0.0
2025-01-14 04:15:00+00:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,7271,0.0,0.0,0.0
2025-01-14 04:20:00+00:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,10105,0.0,0.0,0.0
2025-01-14 04:25:00+00:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,4005,0.0,0.0,0.0
2025-01-14 04:30:00+00:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,6032,0.0,0.0,0.0
2025-01-14 04:35:00+00:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,26000,0.0,0.0,0.0
2025-01-14 04:40:00+00:00,13.579999923706055,13.59000015258789,13.579999923706055,13.579999923706055,12119,0.0,0.0,0.0
2025-01-14 04:45:00+00:00,13.579999923706055,13.59000015258789,13.579999923706055,13.59000015258789,68188,0.0,0.0,0.0
2025-01-14 04:50:00+00:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,8799,0.0,0.0,0.0
2025-01-14 04:55:00+00:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,10732,0.0,0.0,0.0
2025-01-14 05:00:00+00:00,13.59000015258789,13.600000381469727,13.59000015258789,13.600000381469727,17028,0.0,0.0,0.0
2025-01-14 05:05:00+00:00,13.600000381469727,13.600000381469727,13.59000015258789,13.59000015258789,44140,0.0,0.0,0.0
2025-01-14 05:10:00+00:00,13.600000381469727,13.600000381469727,13.59000015258789,13.600000381469727,16827,0.0,0.0,0.0
2025-01-14 05:15:00+00:00,13.609999656677246,13.609999656677246,13.600000381469727,13.600000381469727,33942,0.0,0.0,0.0
2025-01-14 05:20:00+00:00,13.600000381469727,13.609999656677246,13.600000381469727,13.609999656677246,53872,0.0,0.0,0.0
2025-01-15 01:00:00+00:00,13.619999885559082,13.619999885559082,13.579999923706055,13.600000381469727,148000,0.0,0.0,0.0
2025-01-15 01:05:00+00:00,13.600000381469727,13.609999656677246,13.600000381469727,13.609999656677246,51616,0.0,0.0,0.0
2025-01-15 01:10:00+00:00,13.609999656677246,13.609999656677246,13.579999923706055,13.579999923706055,131136,0.0,0.0,0.0
2025-01-15 01:15:00+00:00,13.569999694824219,13.569999694824219,13.5600004196167,13.569999694824219,31670,0.0,0.0,0.0
2025-01-15 01:20:00+00:00,13.569999694824219,13.569999694824219,13.550000190734863,13.5600004196167,60534,0.0,0.0,0.0
2025-01-15 01:25:00+00:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,133625,0.0,0.0,0.0
2025-01-15 01:30:00+00:00,13.550000190734863,13.550000190734863,13.539999961853027,13.539999961853027,97835,0.0,0.0,0.0
2025-01-15 01:35:00+00:00,13.529999732971191,13.550000190734863,13.520000457763672,13.550000190734863,106802,0.0,0.0,0.0
2025-01-15 01:40:00+00:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,8769,0.0,0.0,0.0
2025-01-15 01:45:00+00:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,30096,0.0,0.0,0.0
2025-01-15 01:50:00+00:00,13.5600004196167,13.579999923706055,13.5600004196167,13.579999923706055,18738,0.0,0.0,0.0
2025-01-15 01:55:00+00:00,13.579999923706055,13.579999923706055,13.5600004196167,13.5600004196167,32740,0.0,0.0,0.0
2025-01-15 02:00:00+00:00,13.569999694824219,13.579999923706055,13.5600004196167,13.5600004196167,18430,0.0,0.0,0.0
2025-01-15 02:05:00+00:00,13.569999694824219,13.569999694824219,13.550000190734863,13.5600004196167,110013,0.0,0.0,0.0
2025-01-15 02:10:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.5600004196167,36221,0.0,0.0,0.0
2025-01-15 02:15:00+00:00,13.5600004196167,13.569999694824219,13.5600004196167,13.569999694824219,9020,0.0,0.0,0.0
2025-01-15 02:20:00+00:00,13.5600004196167,13.59000015258789,13.5600004196167,13.59000015258789,34111,0.0,0.0,0.0
2025-01-15 02:25:00+00:00,13.59000015258789,13.600000381469727,13.569999694824219,13.569999694824219,201174,0.0,0.0,0.0
2025-01-15 02:30:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.579999923706055,10260,0.0,0.0,0.0
2025-01-15 02:35:00+00:00,13.579999923706055,13.579999923706055,13.569999694824219,13.569999694824219,27538,0.0,0.0,0.0
2025-01-15 02:40:00+00:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,7021,0.0,0.0,0.0
2025-01-15 02:45:00+00:00,13.569999694824219,13.569999694824219,13.5600004196167,13.5600004196167,61401,0.0,0.0,0.0
2025-01-15 02:50:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.5600004196167,52148,0.0,0.0,0.0
2025-01-15 02:55:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.5600004196167,19245,0.0,0.0,0.0
2025-01-15 03:00:00+00:00,13.569999694824219,13.569999694824219,13.5600004196167,13.569999694824219,4503,0.0,0.0,0.0
2025-01-15 03:05:00+00:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,9288,0.0,0.0,0.0
2025-01-15 03:10:00+00:00,13.569999694824219,13.569999694824219,13.5600004196167,13.5600004196167,37020,0.0,0.0,0.0
2025-01-15 03:15:00+00:00,13.569999694824219,13.569999694824219,13.550000190734863,13.550000190734863,25284,0.0,0.0,0.0
2025-01-15 03:20:00+00:00,13.550000190734863,13.5600004196167,13.550000190734863,13.5600004196167,9440,0.0,0.0,0.0
2025-01-15 03:25:00+00:00,13.550000190734863,13.5600004196167,13.550000190734863,13.5600004196167,15703,0.0,0.0,0.0
2025-01-15 03:30:00+00:00,13.5600004196167,13.5600004196167,13.550000190734863,13.550000190734863,84142,0.0,0.0,0.0
2025-01-15 03:35:00+00:00,13.550000190734863,13.550000190734863,13.539999961853027,13.539999961853027,13300,0.0,0.0,0.0
2025-01-15 03:40:00+00:00,13.550000190734863,13.550000190734863,13.539999961853027,13.539999961853027,96850,0.0,0.0,0.0
2025-01-15 03:45:00+00:00,13.550000190734863,13.550000190734863,13.520000457763672,13.529999732971191,113365,0.0,0.0,0.0
2025-01-15 03:50:00+00:00,13.520000457763672,13.529999732971191,13.510000228881836,13.510000228881836,152694,0.0,0.0,0.0
2025-01-15 03:55:00+00:00,13.510000228881836,13.520000457763672,13.510000228881836,13.520000457763672,15498,0.0,0.0,0.0
2025-01-15 04:00:00+00:00,13.520000457763672,13.520000457763672,13.510000228881836,13.510000228881836,26596,0.0,0.0,0.0
2025-01-15 04:05:00+00:00,13.510000228881836,13.520000457763672,13.510000228881836,13.510000228881836,54999,0.0,0.0,0.0
2025-01-15 04:10:00+00:00,13.510000228881836,13.520000457763672,13.510000228881836,13.520000457763672,23680,0.0,0.0,0.0
2025-01-15 04:15:00+00:00,13.520000457763672,13.520000457763672,13.510000228881836,13.520000457763672,8274,0.0,0.0,0.0
2025-01-15 04:20:00+00:00,13.520000457763672,13.520000457763672,13.510000228881836,13.510000228881836,33133,0.0,0.0,0.0
2025-01-15 04:25:00+00:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,26548,0.0,0.0,0.0
2025-01-15 04:30:00+00:00,13.520000457763672,13.529999732971191,13.520000457763672,13.529999732971191,29827,0.0,0.0,0.0
2025-01-15 04:35:00+00:00,13.529999732971191,13.529999732971191,13.510000228881836,13.510000228881836,137875,0.0,0.0,0.0
2025-01-15 04:40:00+00:00,13.5,13.510000228881836,13.5,13.510000228881836,121570,0.0,0.0,0.0
2025-01-15 04:45:00+00:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,42610,0.0,0.0,0.0
2025-01-15 04:50:00+00:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,23611,0.0,0.0,0.0
2025-01-15 04:55:00+00:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,38458,0.0,0.0,0.0
2025-01-15 05:00:00+00:00,13.510000228881836,13.510000228881836,13.489999771118164,13.5,684364,0.0,0.0,0.0
2025-01-15 05:05:00+00:00,13.5,13.510000228881836,13.5,13.5,33614,0.0,0.0,0.0
2025-01-15 05:10:00+00:00,13.5,13.510000228881836,13.489999771118164,13.489999771118164,53232,0.0,0.0,0.0
2025-01-15 05:15:00+00:00,13.5,13.510000228881836,13.489999771118164,13.5,144296,0.0,0.0,0.0
2025-01-15 05:20:00+00:00,13.5,13.510000228881836,13.5,13.5,112174,0.0,0.0,0.0
2025-01-16 01:00:00+00:00,13.699999809265137,13.729999542236328,13.6899995803833,13.710000038146973,0,0.0,0.0,0.0
2025-01-16 01:05:00+00:00,13.710000038146973,13.729999542236328,13.699999809265137,13.729999542236328,328849,0.0,0.0,0.0
2025-01-16 01:10:00+00:00,13.739999771118164,13.739999771118164,13.710000038146973,13.710000038146973,19232,0.0,0.0,0.0
2025-01-16 01:15:00+00:00,13.710000038146973,13.710000038146973,13.680000305175781,13.699999809265137,69283,0.0,0.0,0.0
2025-01-16 01:20:00+00:00,13.699999809265137,13.710000038146973,13.699999809265137,13.710000038146973,111690,0.0,0.0,0.0
2025-01-16 01:25:00+00:00,13.710000038146973,13.720000267028809,13.710000038146973,13.720000267028809,41695,0.0,0.0,0.0
2025-01-16 01:30:00+00:00,13.710000038146973,13.710000038146973,13.699999809265137,13.699999809265137,42081,0.0,0.0,0.0
2025-01-16 01:35:00+00:00,13.699999809265137,13.699999809265137,13.6899995803833,13.699999809265137,8987,0.0,0.0,0.0
2025-01-16 01:40:00+00:00,13.699999809265137,13.720000267028809,13.6899995803833,13.720000267028809,160916,0.0,0.0,0.0
2025-01-16 01:45:00+00:00,13.720000267028809,13.720000267028809,13.699999809265137,13.710000038146973,28527,0.0,0.0,0.0
2025-01-16 01:50:00+00:00,13.699999809265137,13.710000038146973,13.699999809265137,13.710000038146973,49514,0.0,0.0,0.0
2025-01-16 01:55:00+00:00,13.710000038146973,13.710000038146973,13.699999809265137,13.710000038146973,50072,0.0,0.0,0.0
2025-01-16 02:00:00+00:00,13.6899995803833,13.710000038146973,13.6899995803833,13.6899995803833,19161,0.0,0.0,0.0
2025-01-16 02:05:00+00:00,13.6899995803833,13.699999809265137,13.680000305175781,13.699999809265137,21327,0.0,0.0,0.0
2025-01-16 02:10:00+00:00,13.6899995803833,13.699999809265137,13.6899995803833,13.699999809265137,49156,0.0,0.0,0.0
2025-01-16 02:15:00+00:00,13.699999809265137,13.710000038146973,13.699999809265137,13.699999809265137,223464,0.0,0.0,0.0
2025-01-16 02:20:00+00:00,13.710000038146973,13.710000038146973,13.699999809265137,13.710000038146973,56027,0.0,0.0,0.0
2025-01-16 02:25:00+00:00,13.699999809265137,13.710000038146973,13.699999809265137,13.710000038146973,20419,0.0,0.0,0.0
2025-01-16 02:30:00+00:00,13.710000038146973,13.710000038146973,13.699999809265137,13.699999809265137,18144,0.0,0.0,0.0
2025-01-16 02:35:00+00:00,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,143190,0.0,0.0,0.0
2025-01-16 02:40:00+00:00,13.710000038146973,13.720000267028809,13.710000038146973,13.710000038146973,36118,0.0,0.0,0.0
2025-01-16 02:45:00+00:00,13.720000267028809,13.720000267028809,13.710000038146973,13.710000038146973,38297,0.0,0.0,0.0
2025-01-16 02:50:00+00:00,13.710000038146973,13.720000267028809,13.710000038146973,13.720000267028809,3132,0.0,0.0,0.0
2025-01-16 02:55:00+00:00,13.720000267028809,13.720000267028809,13.710000038146973,13.720000267028809,89694,0.0,0.0,0.0
2025-01-16 03:00:00+00:00,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,257835,0.0,0.0,0.0
2025-01-16 03:05:00+00:00,13.739999771118164,13.75,13.739999771118164,13.75,145351,0.0,0.0,0.0
2025-01-16 03:10:00+00:00,13.739999771118164,13.770000457763672,13.739999771118164,13.770000457763672,199760,0.0,0.0,0.0
2025-01-16 03:15:00+00:00,13.770000457763672,13.770000457763672,13.760000228881836,13.770000457763672,83852,0.0,0.0,0.0
2025-01-16 03:20:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.770000457763672,51658,0.0,0.0,0.0
2025-01-16 03:25:00+00:00,13.770000457763672,13.770000457763672,13.760000228881836,13.770000457763672,25896,0.0,0.0,0.0
2025-01-16 03:30:00+00:00,13.760000228881836,13.770000457763672,13.760000228881836,13.770000457763672,69294,0.0,0.0,0.0
2025-01-16 03:35:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.779999732971191,47144,0.0,0.0,0.0
2025-01-16 03:40:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.770000457763672,37395,0.0,0.0,0.0
2025-01-16 03:45:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.770000457763672,75119,0.0,0.0,0.0
2025-01-16 03:50:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.770000457763672,50479,0.0,0.0,0.0
2025-01-16 03:55:00+00:00,13.770000457763672,13.770000457763672,13.760000228881836,13.760000228881836,9384,0.0,0.0,0.0
2025-01-16 04:00:00+00:00,13.770000457763672,13.770000457763672,13.760000228881836,13.760000228881836,29122,0.0,0.0,0.0
2025-01-16 04:05:00+00:00,13.760000228881836,13.770000457763672,13.760000228881836,13.760000228881836,51407,0.0,0.0,0.0
2025-01-16 04:10:00+00:00,13.760000228881836,13.760000228881836,13.75,13.760000228881836,22082,0.0,0.0,0.0
2025-01-16 04:15:00+00:00,13.770000457763672,13.770000457763672,13.760000228881836,13.770000457763672,10068,0.0,0.0,0.0
2025-01-16 04:20:00+00:00,13.770000457763672,13.770000457763672,13.760000228881836,13.770000457763672,64195,0.0,0.0,0.0
2025-01-16 04:25:00+00:00,13.760000228881836,13.770000457763672,13.760000228881836,13.770000457763672,4554,0.0,0.0,0.0
2025-01-16 04:30:00+00:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,317474,0.0,0.0,0.0
2025-01-16 04:35:00+00:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,12675,0.0,0.0,0.0
2025-01-16 04:40:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.779999732971191,18298,0.0,0.0,0.0
2025-01-16 04:45:00+00:00,13.779999732971191,13.779999732971191,13.770000457763672,13.779999732971191,135000,0.0,0.0,0.0
2025-01-16 04:50:00+00:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,2100,0.0,0.0,0.0
2025-01-16 04:55:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.779999732971191,11372,0.0,0.0,0.0
2025-01-16 05:00:00+00:00,13.770000457763672,13.770000457763672,13.760000228881836,13.760000228881836,74348,0.0,0.0,0.0
2025-01-16 05:05:00+00:00,13.75,13.75,13.75,13.75,26626,0.0,0.0,0.0
2025-01-16 05:10:00+00:00,13.75,13.75,13.729999542236328,13.729999542236328,27702,0.0,0.0,0.0
2025-01-16 05:15:00+00:00,13.75,13.75,13.729999542236328,13.739999771118164,137482,0.0,0.0,0.0
2025-01-16 05:20:00+00:00,13.729999542236328,13.739999771118164,13.720000267028809,13.720000267028809,62768,0.0,0.0,0.0
2025-01-17 01:00:00+00:00,13.800000190734863,13.800000190734863,13.760000228881836,13.760000228881836,0,0.0,0.0,0.0
2025-01-17 01:05:00+00:00,13.760000228881836,13.760000228881836,13.729999542236328,13.729999542236328,106000,0.0,0.0,0.0
2025-01-17 01:10:00+00:00,13.729999542236328,13.75,13.729999542236328,13.739999771118164,85392,0.0,0.0,0.0
2025-01-17 01:15:00+00:00,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,39817,0.0,0.0,0.0
2025-01-17 01:20:00+00:00,13.729999542236328,13.729999542236328,13.670000076293945,13.670000076293945,167915,0.0,0.0,0.0
2025-01-17 01:25:00+00:00,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,4001,0.0,0.0,0.0
2025-01-17 01:30:00+00:00,13.699999809265137,13.699999809265137,13.680000305175781,13.6899995803833,38252,0.0,0.0,0.0
2025-01-17 01:35:00+00:00,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,43175,0.0,0.0,0.0
2025-01-17 01:40:00+00:00,13.6899995803833,13.6899995803833,13.680000305175781,13.680000305175781,57537,0.0,0.0,0.0
2025-01-17 01:45:00+00:00,13.6899995803833,13.6899995803833,13.680000305175781,13.6899995803833,35631,0.0,0.0,0.0
2025-01-17 01:50:00+00:00,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,29277,0.0,0.0,0.0
2025-01-17 01:55:00+00:00,13.680000305175781,13.699999809265137,13.680000305175781,13.699999809265137,11111,0.0,0.0,0.0
2025-01-17 02:00:00+00:00,13.699999809265137,13.729999542236328,13.699999809265137,13.729999542236328,54555,0.0,0.0,0.0
2025-01-17 02:05:00+00:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,3226,0.0,0.0,0.0
2025-01-17 02:10:00+00:00,13.729999542236328,13.739999771118164,13.729999542236328,13.739999771118164,85476,0.0,0.0,0.0
2025-01-17 02:15:00+00:00,13.739999771118164,13.75,13.729999542236328,13.739999771118164,28359,0.0,0.0,0.0
2025-01-17 02:20:00+00:00,13.729999542236328,13.739999771118164,13.729999542236328,13.739999771118164,21479,0.0,0.0,0.0
2025-01-17 02:25:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.739999771118164,71854,0.0,0.0,0.0
2025-01-17 02:30:00+00:00,13.729999542236328,13.739999771118164,13.729999542236328,13.739999771118164,6026,0.0,0.0,0.0
2025-01-17 02:35:00+00:00,13.739999771118164,13.75,13.720000267028809,13.720000267028809,62464,0.0,0.0,0.0
2025-01-17 02:40:00+00:00,13.720000267028809,13.720000267028809,13.710000038146973,13.720000267028809,9395,0.0,0.0,0.0
2025-01-17 02:50:00+00:00,13.720000267028809,13.739999771118164,13.720000267028809,13.739999771118164,16363,0.0,0.0,0.0
2025-01-17 02:55:00+00:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,6547,0.0,0.0,0.0
2025-01-17 03:00:00+00:00,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,2019,0.0,0.0,0.0
2025-01-17 03:05:00+00:00,13.739999771118164,13.739999771118164,13.729999542236328,13.739999771118164,11322,0.0,0.0,0.0
2025-01-17 03:10:00+00:00,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,8064,0.0,0.0,0.0
2025-01-17 03:15:00+00:00,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,7044,0.0,0.0,0.0
2025-01-17 03:20:00+00:00,13.729999542236328,13.739999771118164,13.729999542236328,13.729999542236328,30658,0.0,0.0,0.0
2025-01-17 03:25:00+00:00,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,8026,0.0,0.0,0.0
2025-01-17 03:30:00+00:00,13.729999542236328,13.75,13.729999542236328,13.75,80009,0.0,0.0,0.0
2025-01-17 03:35:00+00:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,21331,0.0,0.0,0.0
2025-01-17 03:40:00+00:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,6062,0.0,0.0,0.0
2025-01-17 03:45:00+00:00,13.760000228881836,13.760000228881836,13.75,13.75,96027,0.0,0.0,0.0
2025-01-17 03:50:00+00:00,13.75,13.770000457763672,13.75,13.770000457763672,44420,0.0,0.0,0.0
2025-01-17 03:55:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.779999732971191,21647,0.0,0.0,0.0
2025-01-17 04:00:00+00:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,18711,0.0,0.0,0.0
2025-01-17 04:05:00+00:00,13.779999732971191,13.789999961853027,13.779999732971191,13.779999732971191,48153,0.0,0.0,0.0
2025-01-17 04:10:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.789999961853027,41754,0.0,0.0,0.0
2025-01-17 04:15:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,9922,0.0,0.0,0.0
2025-01-17 04:20:00+00:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,11410,0.0,0.0,0.0
2025-01-17 04:25:00+00:00,13.789999961853027,13.800000190734863,13.789999961853027,13.789999961853027,25113,0.0,0.0,0.0
2025-01-17 04:30:00+00:00,13.800000190734863,13.800000190734863,13.789999961853027,13.789999961853027,24585,0.0,0.0,0.0
2025-01-17 04:35:00+00:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,2017,0.0,0.0,0.0
2025-01-17 04:40:00+00:00,13.789999961853027,13.789999961853027,13.770000457763672,13.770000457763672,27654,0.0,0.0,0.0
2025-01-17 04:45:00+00:00,13.779999732971191,13.779999732971191,13.760000228881836,13.760000228881836,19736,0.0,0.0,0.0
2025-01-17 04:50:00+00:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,1976,0.0,0.0,0.0
2025-01-17 04:55:00+00:00,13.760000228881836,13.760000228881836,13.75,13.760000228881836,10474,0.0,0.0,0.0
2025-01-17 05:00:00+00:00,13.760000228881836,13.770000457763672,13.760000228881836,13.770000457763672,56249,0.0,0.0,0.0
2025-01-17 05:05:00+00:00,13.760000228881836,13.770000457763672,13.760000228881836,13.770000457763672,20875,0.0,0.0,0.0
2025-01-17 05:10:00+00:00,13.770000457763672,13.770000457763672,13.760000228881836,13.760000228881836,70615,0.0,0.0,0.0
2025-01-17 05:15:00+00:00,13.770000457763672,13.770000457763672,13.760000228881836,13.770000457763672,64447,0.0,0.0,0.0
2025-01-17 05:20:00+00:00,13.770000457763672,13.779999732971191,13.770000457763672,13.770000457763672,40407,0.0,0.0,0.0
